date,open,high,low,close,adjclose,volume,ticker,company
2023-02-24,62300.0,62600.0,61300.0,61300.0,58071.48046875,50792,005930.KS,삼성전자
2023-02-27,60800.0,60800.0,60200.0,60500.0,57313.61328125,11155697,005930.KS,삼성전자
2023-02-28,60800.0,61400.0,60500.0,60600.0,57408.34765625,13715861,005930.KS,삼성전자
2023-03-02,60900.0,61800.0,60500.0,60800.0,57597.82421875,13095682,005930.KS,삼성전자
2023-03-03,61000.0,61200.0,60500.0,60500.0,57313.61328125,10711405,005930.KS,삼성전자
2023-03-06,61100.0,61600.0,60800.0,61500.0,58260.94140625,13630602,005930.KS,삼성전자
2023-03-07,61400.0,61400.0,60700.0,60700.0,57503.0859375,11473280,005930.KS,삼성전자
2023-03-08,60100.0,60500.0,59900.0,60300.0,57124.1484375,14161857,005930.KS,삼성전자
2023-03-09,60500.0,60800.0,59900.0,60100.0,56934.68359375,14334499,005930.KS,삼성전자
2023-03-10,59500.0,59700.0,59100.0,59500.0,56366.28515625,11902471,005930.KS,삼성전자
2023-03-13,59900.0,60200.0,59300.0,60000.0,56839.94921875,12779724,005930.KS,삼성전자
2023-03-14,59400.0,59500.0,59000.0,59000.0,55892.625,12147346,005930.KS,삼성전자
2023-03-15,60000.0,60300.0,59600.0,59800.0,56650.48046875,10482149,005930.KS,삼성전자
2023-03-16,59200.0,60200.0,59100.0,59900.0,56745.21484375,10611939,005930.KS,삼성전자
2023-03-17,60800.0,61300.0,60600.0,61300.0,58071.48046875,14090110,005930.KS,삼성전자
2023-03-20,61100.0,61200.0,60200.0,60200.0,57029.41796875,9618009,005930.KS,삼성전자
2023-03-21,60500.0,60700.0,60100.0,60300.0,57124.1484375,8318514,005930.KS,삼성전자
2023-03-22,61000.0,61200.0,60500.0,61100.0,57882.015625,8978591,005930.KS,삼성전자
2023-03-23,60600.0,62300.0,60600.0,62300.0,59018.8125,15381057,005930.KS,삼성전자
2023-03-24,62700.0,63300.0,62300.0,63000.0,59681.94921875,18278602,005930.KS,삼성전자
2023-03-27,62600.0,62800.0,62000.0,62100.0,58829.34765625,11039331,005930.KS,삼성전자
2023-03-28,62400.0,62900.0,62100.0,62900.0,59587.2109375,11614118,005930.KS,삼성전자
2023-03-29,62500.0,62700.0,62200.0,62700.0,59397.74609375,11216008,005930.KS,삼성전자
2023-03-30,63700.0,63700.0,63100.0,63200.0,60218.12890625,15684377,005930.KS,삼성전자
2023-03-31,64000.0,64000.0,63700.0,64000.0,60980.37109375,14094479,005930.KS,삼성전자
2023-04-03,64000.0,64000.0,63000.0,63100.0,60122.84375,11973133,005930.KS,삼성전자
2023-04-04,63400.0,63800.0,62800.0,63600.0,60599.25,11120514,005930.KS,삼성전자
2023-04-05,63700.0,64000.0,63400.0,63900.0,60885.1015625,9176149,005930.KS,삼성전자
2023-04-06,63500.0,63600.0,62300.0,62300.0,59360.5859375,14992747,005930.KS,삼성전자
2023-04-07,63800.0,65200.0,63800.0,65000.0,61933.19921875,27476120,005930.KS,삼성전자
2023-04-10,64800.0,66300.0,64700.0,65700.0,62600.16796875,18777166,005930.KS,삼성전자
2023-04-11,66200.0,66200.0,65400.0,65900.0,62790.7265625,16323183,005930.KS,삼성전자
2023-04-12,65800.0,66200.0,65300.0,66000.0,62886.01953125,15021313,005930.KS,삼성전자
2023-04-13,65600.0,66100.0,65400.0,66100.0,62981.296875,15091022,005930.KS,삼성전자
2023-04-14,66600.0,66600.0,65000.0,65100.0,62028.48046875,16176490,005930.KS,삼성전자
2023-04-17,65000.0,65600.0,64700.0,65300.0,62219.0390625,13486618,005930.KS,삼성전자
2023-04-18,65900.0,66000.0,64800.0,65600.0,62504.88671875,14802060,005930.KS,삼성전자
2023-04-19,65500.0,65800.0,65300.0,65500.0,62409.6015625,10255985,005930.KS,삼성전자
2023-04-20,65100.0,65300.0,64600.0,65300.0,62219.0390625,9501169,005930.KS,삼성전자
2023-04-21,65800.0,65900.0,65400.0,65700.0,62600.16796875,10538622,005930.KS,삼성전자
2023-04-24,65300.0,65700.0,64800.0,65200.0,62123.76171875,12986581,005930.KS,삼성전자
2023-04-25,65300.0,65400.0,63400.0,63600.0,60599.25,16193271,005930.KS,삼성전자
2023-04-26,63600.0,64300.0,63300.0,64100.0,61075.65625,12664541,005930.KS,삼성전자
2023-04-27,64100.0,65000.0,63300.0,64600.0,61552.06640625,14779601,005930.KS,삼성전자
2023-04-28,65200.0,65900.0,65000.0,65500.0,62409.6015625,19699481,005930.KS,삼성전자
2023-05-02,66000.0,66300.0,65100.0,65700.0,62600.16796875,14396948,005930.KS,삼성전자
2023-05-03,65100.0,65600.0,64900.0,65400.0,62314.3203125,8876749,005930.KS,삼성전자
2023-05-04,65600.0,65700.0,64700.0,65100.0,62028.48046875,9791064,005930.KS,삼성전자
2023-05-08,66300.0,66300.0,65400.0,65900.0,62790.7265625,9405365,005930.KS,삼성전자
2023-05-09,65800.0,65800.0,65100.0,65300.0,62219.0390625,9366861,005930.KS,삼성전자
2023-05-10,65500.0,65500.0,64300.0,64600.0,61552.06640625,13057727,005930.KS,삼성전자
2023-05-11,64700.0,65100.0,64200.0,64200.0,61170.9375,11648905,005930.KS,삼성전자
2023-05-12,63700.0,64600.0,63600.0,64100.0,61075.65625,8693913,005930.KS,삼성전자
2023-05-15,64100.0,64600.0,63900.0,64500.0,61456.78515625,8172021,005930.KS,삼성전자
2023-05-16,65800.0,65900.0,65300.0,65400.0,62314.3203125,12334657,005930.KS,삼성전자
2023-05-17,65900.0,65900.0,64800.0,65000.0,61933.19921875,10745504,005930.KS,삼성전자
2023-05-18,66000.0,66200.0,65700.0,66200.0,63076.58203125,14431704,005930.KS,삼성전자
2023-05-19,67800.0,68400.0,67500.0,68400.0,65172.78515625,20349345,005930.KS,삼성전자
2023-05-22,68400.0,69000.0,68000.0,68500.0,65268.06640625,14470308,005930.KS,삼성전자
2023-05-23,68500.0,68700.0,68100.0,68400.0,65172.78515625,8561643,005930.KS,삼성전자
2023-05-24,68100.0,68700.0,68000.0,68500.0,65268.06640625,8192896,005930.KS,삼성전자
2023-05-25,69900.0,70000.0,68700.0,68800.0,65553.9140625,14231160,005930.KS,삼성전자
2023-05-26,69800.0,70400.0,69500.0,70300.0,66983.1328125,19549511,005930.KS,삼성전자
2023-05-30,71300.0,72300.0,71200.0,72300.0,68888.765625,27476897,005930.KS,삼성전자
2023-05-31,72400.0,72500.0,71000.0,71400.0,68031.2421875,25666087,005930.KS,삼성전자
2023-06-01,70900.0,71600.0,70600.0,70900.0,67554.828125,14669296,005930.KS,삼성전자
2023-06-02,71700.0,72200.0,71600.0,72200.0,68793.5,12161798,005930.KS,삼성전자
2023-06-05,72700.0,72700.0,71400.0,71700.0,68317.078125,12686829,005930.KS,삼성전자
2023-06-07,71300.0,71600.0,70800.0,71000.0,67650.1171875,14796613,005930.KS,삼성전자
2023-06-08,70400.0,70900.0,70000.0,70900.0,67554.828125,19165568,005930.KS,삼성전자
2023-06-09,71100.0,72300.0,70800.0,72000.0,68602.9296875,15050209,005930.KS,삼성전자
2023-06-12,72100.0,72400.0,70800.0,71000.0,67650.1171875,12064287,005930.KS,삼성전자
2023-06-13,71700.0,72200.0,71600.0,72000.0,68602.9296875,13227285,005930.KS,삼성전자
2023-06-14,72100.0,72200.0,71100.0,71900.0,68507.6484375,12541046,005930.KS,삼성전자
2023-06-15,72100.0,72300.0,71300.0,71500.0,68126.5234375,13614994,005930.KS,삼성전자
2023-06-16,71800.0,71900.0,70900.0,71800.0,68412.3515625,15373696,005930.KS,삼성전자
2023-06-19,71300.0,71700.0,70900.0,71200.0,67840.671875,11100887,005930.KS,삼성전자
2023-06-20,70700.0,71400.0,70400.0,71400.0,68031.2421875,11557883,005930.KS,삼성전자
2023-06-21,70700.0,71200.0,70400.0,70500.0,67173.6953125,10626603,005930.KS,삼성전자
2023-06-22,70200.0,71500.0,70100.0,71300.0,67935.953125,11411007,005930.KS,삼성전자
2023-06-23,72000.0,72200.0,71600.0,71600.0,68221.796875,12329484,005930.KS,삼성전자
2023-06-26,71700.0,72500.0,71500.0,72400.0,68984.0546875,10541901,005930.KS,삼성전자
2023-06-27,72500.0,72600.0,72000.0,72600.0,69174.625,9442997,005930.KS,삼성전자
2023-06-28,72600.0,72700.0,72000.0,72700.0,69269.8984375,8783093,005930.KS,삼성전자
2023-06-29,73100.0,73400.0,72400.0,72400.0,69328.3125,12229967,005930.KS,삼성전자
2023-06-30,72500.0,72700.0,71700.0,72200.0,69136.8046875,11694765,005930.KS,삼성전자
2023-07-03,72700.0,73200.0,72600.0,73000.0,69902.8515625,10722181,005930.KS,삼성전자
2023-07-04,73400.0,73600.0,72900.0,73000.0,69902.8515625,10214350,005930.KS,삼성전자
2023-07-05,73000.0,73300.0,71900.0,72000.0,68945.28125,12310610,005930.KS,삼성전자
2023-07-06,71900.0,72400.0,71500.0,71600.0,68562.234375,14777667,005930.KS,삼성전자
2023-07-07,71100.0,71400.0,69800.0,69900.0,66934.3671875,17308877,005930.KS,삼성전자
2023-07-10,70000.0,70400.0,69200.0,69500.0,66551.34375,11713926,005930.KS,삼성전자
2023-07-11,70200.0,71500.0,70100.0,71500.0,68466.4921875,12177392,005930.KS,삼성전자
2023-07-12,71200.0,72000.0,71100.0,71900.0,68849.515625,10375581,005930.KS,삼성전자
2023-07-13,72400.0,72600.0,71900.0,71900.0,68849.515625,14417279,005930.KS,삼성전자
2023-07-14,72500.0,73400.0,72400.0,73400.0,70285.8828125,15882519,005930.KS,삼성전자
2023-07-17,73200.0,73500.0,72800.0,73300.0,70190.1328125,10060049,005930.KS,삼성전자
2023-07-18,73200.0,73500.0,72000.0,72000.0,68945.28125,11697900,005930.KS,삼성전자
2023-07-19,72700.0,72800.0,71300.0,71700.0,68658.015625,10896412,005930.KS,삼성전자
2023-07-20,71100.0,71500.0,70800.0,71000.0,67987.71875,9732730,005930.KS,삼성전자
2023-07-21,70400.0,70400.0,69400.0,70300.0,67317.40625,16528926,005930.KS,삼성전자
2023-07-24,70100.0,70900.0,69900.0,70400.0,67413.1484375,13418597,005930.KS,삼성전자
2023-07-25,70000.0,70500.0,69800.0,70000.0,67030.1328125,14314945,005930.KS,삼성전자
2023-07-26,69800.0,70600.0,68100.0,69800.0,66838.625,30016221,005930.KS,삼성전자
2023-07-27,69900.0,71700.0,69300.0,71700.0,68658.015625,24261179,005930.KS,삼성전자
2023-07-28,71800.0,72400.0,70100.0,70600.0,67604.671875,19420683,005930.KS,삼성전자
2023-07-31,70900.0,71000.0,69800.0,69800.0,66838.625,13035420,005930.KS,삼성전자
2023-08-01,70100.0,71200.0,70000.0,71100.0,68083.453125,12299254,005930.KS,삼성전자
2023-08-02,70700.0,71000.0,69800.0,69900.0,66934.3671875,13835020,005930.KS,삼성전자
2023-08-03,69900.0,70200.0,68500.0,68800.0,65881.046875,20087090,005930.KS,삼성전자
2023-08-04,68800.0,69100.0,68200.0,68300.0,65402.26171875,12360193,005930.KS,삼성전자
2023-08-07,67700.0,69200.0,67600.0,68500.0,65593.765625,10968505,005930.KS,삼성전자
2023-08-08,69000.0,69100.0,67400.0,67600.0,64731.96484375,14664709,005930.KS,삼성전자
2023-08-09,68000.0,69600.0,67900.0,68900.0,65976.796875,17259673,005930.KS,삼성전자
2023-08-10,68300.0,68500.0,67800.0,68000.0,65114.9765625,10227311,005930.KS,삼성전자
2023-08-11,68400.0,68800.0,67500.0,67500.0,64636.19140625,9781038,005930.KS,삼성전자
2023-08-14,67500.0,67900.0,66900.0,67300.0,64444.68359375,9352343,005930.KS,삼성전자
2023-08-16,66700.0,67100.0,66300.0,67000.0,64157.4140625,13174578,005930.KS,삼성전자
2023-08-17,66300.0,66800.0,66000.0,66700.0,63870.140625,10778652,005930.KS,삼성전자
2023-08-18,66000.0,66700.0,65800.0,66300.0,63487.10546875,11745006,005930.KS,삼성전자
2023-08-21,66600.0,67100.0,66300.0,66600.0,63774.38671875,9720067,005930.KS,삼성전자
2023-08-22,67200.0,67700.0,66300.0,66600.0,63774.38671875,10500242,005930.KS,삼성전자
2023-08-23,66700.0,67100.0,66400.0,67100.0,64253.16796875,9549352,005930.KS,삼성전자
2023-08-24,68300.0,68700.0,67900.0,68200.0,65306.5,15044463,005930.KS,삼성전자
2023-08-25,67100.0,67400.0,66900.0,67100.0,64253.16796875,7032462,005930.KS,삼성전자
2023-08-28,66800.0,67000.0,66500.0,66800.0,63965.89453125,5824628,005930.KS,삼성전자
2023-08-29,66900.0,67200.0,66600.0,66800.0,63965.89453125,9114352,005930.KS,삼성전자
2023-08-30,67300.0,67700.0,67100.0,67100.0,64253.16796875,9181223,005930.KS,삼성전자
2023-08-31,67100.0,67200.0,66400.0,66900.0,64061.6640625,15964630,005930.KS,삼성전자
2023-09-01,66800.0,71000.0,66700.0,71000.0,67987.71875,29738235,005930.KS,삼성전자
2023-09-04,72900.0,72900.0,70700.0,71200.0,68179.21875,26286495,005930.KS,삼성전자
2023-09-05,70900.0,71500.0,70200.0,70700.0,67700.4375,12330239,005930.KS,삼성전자
2023-09-06,70700.0,70800.0,69700.0,70000.0,67030.1328125,11414620,005930.KS,삼성전자
2023-09-07,70000.0,70600.0,69600.0,70400.0,67413.1484375,13741241,005930.KS,삼성전자
2023-09-08,70200.0,70300.0,69600.0,70300.0,67317.40625,10688118,005930.KS,삼성전자
2023-09-11,70400.0,70800.0,70000.0,70800.0,67796.1875,11785462,005930.KS,삼성전자
2023-09-12,70800.0,71000.0,70400.0,70500.0,67508.9375,11688599,005930.KS,삼성전자
2023-09-13,71100.0,71600.0,70300.0,70900.0,67891.953125,15955797,005930.KS,삼성전자
2023-09-14,71200.0,71800.0,70800.0,71700.0,68658.015625,21041407,005930.KS,삼성전자
2023-09-15,71700.0,72300.0,71400.0,72000.0,68945.28125,17823512,005930.KS,삼성전자
2023-09-18,71300.0,71700.0,70200.0,70200.0,67221.6484375,16040727,005930.KS,삼성전자
2023-09-19,70400.0,70800.0,69600.0,69800.0,66838.625,11820188,005930.KS,삼성전자
2023-09-20,70000.0,70300.0,69500.0,69600.0,66647.109375,10873015,005930.KS,삼성전자
2023-09-21,69200.0,69800.0,68800.0,68900.0,65976.796875,10796336,005930.KS,삼성전자
2023-09-22,68300.0,68900.0,68300.0,68800.0,65881.046875,9897840,005930.KS,삼성전자
2023-09-25,68500.0,69700.0,68500.0,69400.0,66455.59375,13582516,005930.KS,삼성전자
2023-09-26,70000.0,70000.0,68400.0,68600.0,66033.03125,13143470,005930.KS,삼성전자
2023-09-27,68600.0,69100.0,68200.0,68400.0,65840.5078125,14886491,005930.KS,삼성전자
2023-10-04,67400.0,67700.0,66700.0,67500.0,64974.171875,23361149,005930.KS,삼성전자
2023-10-05,67300.0,67400.0,66700.0,66700.0,64204.11328125,16108313,005930.KS,삼성전자
2023-10-06,67100.0,67300.0,66000.0,66000.0,63530.30859375,14386527,005930.KS,삼성전자
2023-10-10,66200.0,67600.0,66200.0,66400.0,63915.34375,19889202,005930.KS,삼성전자
2023-10-11,68600.0,69400.0,67900.0,68200.0,65647.984375,25209349,005930.KS,삼성전자
2023-10-12,68600.0,69700.0,68200.0,68900.0,66321.7890625,19311380,005930.KS,삼성전자
2023-10-13,68000.0,68500.0,67700.0,68000.0,65455.4609375,9724086,005930.KS,삼성전자
2023-10-16,67900.0,68500.0,66800.0,67300.0,64781.6640625,12599299,005930.KS,삼성전자
2023-10-17,67700.0,69900.0,67400.0,69400.0,66803.0859375,17299253,005930.KS,삼성전자
2023-10-18,68900.0,70500.0,68800.0,70500.0,67861.9375,16493184,005930.KS,삼성전자
2023-10-19,69700.0,70000.0,69400.0,69500.0,66899.34375,13985012,005930.KS,삼성전자
2023-10-20,68900.0,69200.0,68100.0,68800.0,66225.5390625,15204495,005930.KS,삼성전자
2023-10-23,68700.0,69100.0,68200.0,68400.0,65840.5078125,11625959,005930.KS,삼성전자
2023-10-24,68700.0,68800.0,67700.0,68500.0,65936.7578125,12791710,005930.KS,삼성전자
2023-10-25,68800.0,68800.0,67900.0,68000.0,65455.4609375,10610703,005930.KS,삼성전자
2023-10-26,67000.0,67900.0,66700.0,66700.0,64204.11328125,15517624,005930.KS,삼성전자
2023-10-27,67100.0,67300.0,66700.0,67300.0,64781.6640625,11334726,005930.KS,삼성전자
2023-10-30,66800.0,67800.0,66700.0,67300.0,64781.6640625,10139270,005930.KS,삼성전자
2023-10-31,67600.0,68300.0,66900.0,66900.0,64396.63671875,14488892,005930.KS,삼성전자
2023-11-01,67500.0,68900.0,67300.0,68600.0,66033.03125,13775256,005930.KS,삼성전자
2023-11-02,70000.0,70000.0,69400.0,69700.0,67091.8671875,16350031,005930.KS,삼성전자
2023-11-03,69700.0,70200.0,69500.0,69600.0,66995.6015625,10322234,005930.KS,삼성전자
2023-11-06,69800.0,70900.0,69300.0,70900.0,68246.9609375,22228489,005930.KS,삼성전자
2023-11-07,70600.0,70900.0,70000.0,70900.0,68246.9609375,17228731,005930.KS,삼성전자
2023-11-08,71300.0,71400.0,69700.0,69900.0,67284.3671875,12901310,005930.KS,삼성전자
2023-11-09,69900.0,70800.0,69600.0,70300.0,67669.40625,12301373,005930.KS,삼성전자
2023-11-10,70000.0,70500.0,69500.0,70500.0,67861.9375,9684347,005930.KS,삼성전자
2023-11-13,71300.0,71300.0,70300.0,70400.0,67765.65625,9246919,005930.KS,삼성전자
2023-11-14,71000.0,71100.0,70600.0,70800.0,68150.6953125,9567984,005930.KS,삼성전자
2023-11-15,71600.0,72200.0,71500.0,72200.0,69498.3125,20148677,005930.KS,삼성전자
2023-11-16,72500.0,73000.0,72300.0,72800.0,70075.859375,15860451,005930.KS,삼성전자
2023-11-17,72300.0,73000.0,72300.0,72500.0,69787.078125,11494644,005930.KS,삼성전자
2023-11-20,72100.0,73000.0,72100.0,72700.0,69979.59375,10610157,005930.KS,삼성전자
2023-11-21,73100.0,73400.0,72700.0,72800.0,70075.859375,9712881,005930.KS,삼성전자
2023-11-22,72200.0,73000.0,71900.0,72800.0,70075.859375,11105143,005930.KS,삼성전자
2023-11-23,73000.0,73200.0,72200.0,72400.0,69690.8203125,6775614,005930.KS,삼성전자
2023-11-24,72400.0,72600.0,71700.0,71700.0,69017.0234375,6676685,005930.KS,삼성전자
2023-11-27,71500.0,72100.0,71100.0,71300.0,68631.9921875,9113857,005930.KS,삼성전자
2023-11-28,71400.0,72700.0,71300.0,72700.0,69979.59375,13283081,005930.KS,삼성전자
2023-11-29,72400.0,72800.0,72200.0,72700.0,69979.59375,9283933,005930.KS,삼성전자
2023-11-30,72700.0,72800.0,72200.0,72800.0,70075.859375,15783714,005930.KS,삼성전자
2023-12-01,72400.0,72500.0,71700.0,72000.0,69305.7890625,9871284,005930.KS,삼성전자
2023-12-04,72800.0,72900.0,72400.0,72600.0,69883.34375,10229267,005930.KS,삼성전자
2023-12-05,72300.0,72400.0,71200.0,71200.0,68535.7265625,12129682,005930.KS,삼성전자
2023-12-06,71800.0,72100.0,71600.0,71700.0,69017.0234375,8123087,005930.KS,삼성전자
2023-12-07,71800.0,71900.0,71100.0,71500.0,68824.5,8862017,005930.KS,삼성전자
2023-12-08,72100.0,72800.0,71900.0,72600.0,69883.34375,10859463,005930.KS,삼성전자
2023-12-11,72800.0,73000.0,72200.0,73000.0,70268.3671875,9861960,005930.KS,삼성전자
2023-12-12,73300.0,73500.0,73100.0,73500.0,70749.6484375,13758646,005930.KS,삼성전자
2023-12-13,73300.0,73500.0,72800.0,72800.0,70075.859375,13116766,005930.KS,삼성전자
2023-12-14,74100.0,74300.0,72500.0,73100.0,70364.625,27567593,005930.KS,삼성전자
2023-12-15,73800.0,74000.0,73200.0,73300.0,70557.1484375,15419815,005930.KS,삼성전자
2023-12-18,73300.0,73400.0,72800.0,72900.0,70172.109375,9690551,005930.KS,삼성전자
2023-12-19,73000.0,73400.0,72800.0,73400.0,70653.40625,8907632,005930.KS,삼성전자
2023-12-20,74200.0,74900.0,73800.0,74800.0,72001.015625,16870156,005930.KS,삼성전자
2023-12-21,74600.0,75000.0,74300.0,75000.0,72193.53125,13478766,005930.KS,삼성전자
2023-12-22,75800.0,76300.0,75400.0,75900.0,73059.859375,14515608,005930.KS,삼성전자
2023-12-26,76100.0,76700.0,75700.0,76600.0,73733.6640625,13164909,005930.KS,삼성전자
2023-12-27,76700.0,78000.0,76500.0,78000.0,75436.78125,20651042,005930.KS,삼성전자
2023-12-28,77700.0,78500.0,77500.0,78500.0,75920.3515625,17797536,005930.KS,삼성전자
2024-01-02,78200.0,79800.0,78200.0,79600.0,76984.21875,17142847,005930.KS,삼성전자
2024-01-03,78500.0,78800.0,77000.0,77000.0,74469.6640625,21753644,005930.KS,삼성전자
2024-01-04,76100.0,77300.0,76100.0,76600.0,74082.796875,15324439,005930.KS,삼성전자
2024-01-05,76700.0,77100.0,76400.0,76600.0,74082.796875,11304316,005930.KS,삼성전자
2024-01-08,77000.0,77500.0,76400.0,76500.0,73986.09375,11088724,005930.KS,삼성전자
2024-01-09,77400.0,77700.0,74300.0,74700.0,72245.234375,26019249,005930.KS,삼성전자
2024-01-10,75000.0,75200.0,73200.0,73600.0,71181.3828125,20259529,005930.KS,삼성전자
2024-01-11,72900.0,73600.0,72700.0,73200.0,70794.5234375,57691266,005930.KS,삼성전자
2024-01-12,73000.0,74100.0,72800.0,73100.0,70697.8203125,13038939,005930.KS,삼성전자
2024-01-15,73200.0,74000.0,73200.0,73900.0,71471.53125,2957915,005930.KS,삼성전자
2024-01-16,73500.0,73700.0,72500.0,72600.0,70214.2578125,14760415,005930.KS,삼성전자
2024-01-17,73100.0,73300.0,71000.0,71000.0,68666.8359375,22683660,005930.KS,삼성전자
2024-01-18,71600.0,72000.0,70700.0,71700.0,69343.828125,17853397,005930.KS,삼성전자
2024-01-19,73500.0,74700.0,73000.0,74700.0,72245.234375,23363427,005930.KS,삼성전자
2024-01-22,75900.0,76000.0,75000.0,75100.0,72632.0859375,19673375,005930.KS,삼성전자
2024-01-23,75700.0,75800.0,74300.0,75200.0,72728.8125,14786224,005930.KS,삼성전자
2024-01-24,75200.0,75200.0,73500.0,74000.0,71568.2421875,12860661,005930.KS,삼성전자
2024-01-25,74200.0,74800.0,73700.0,74100.0,71664.953125,11737747,005930.KS,삼성전자
2024-01-26,73700.0,74500.0,73300.0,73400.0,70987.9609375,11160062,005930.KS,삼성전자
2024-01-29,73800.0,75200.0,73500.0,74400.0,71955.09375,13976521,005930.KS,삼성전자
2024-01-30,75000.0,75300.0,73700.0,74300.0,71858.3828125,12244418,005930.KS,삼성전자
